"Date","VIXSIM"
"2016-09-01",7819.03
"2016-09-02",6948.96
"2016-09-06",6972.16
"2016-09-07",6925.75
"2016-09-08",7256.38
"2016-09-09",10150.81
"2016-09-12",8793.5
"2016-09-13",10353.83
"2016-09-14",10522.04
"2016-09-15",9454.76
"2016-09-16",8915.31
"2016-09-19",9008.12
"2016-09-20",9234.34
"2016-09-21",7714.62
"2016-09-22",6972.16
"2016-09-23",7128.77
"2016-09-26",8410.67
"2016-09-27",7598.61
"2016-09-28",7186.77
"2016-09-29",8132.25
"2016-09-30",7708.82
"2016-10-03",7871.23
"2016-10-04",7906.03
"2016-10-05",7534.8
"2016-10-06",7447.8
"2016-10-07",7819.03
"2016-10-10",7761.02
"2016-10-11",8909.51
"2016-10-12",9228.54
"2016-10-13",9680.97
"2016-10-14",9350.35
"2016-10-17",9402.55
"2016-10-18",8863.11
"2016-10-19",8358.47
"2016-10-20",7975.64
"2016-10-21",7737.82
"2016-10-24",7552.2
"2016-10-25",7807.42
"2016-10-26",8259.86
"2016-10-27",8909.51
"2016-10-28",9390.95
"2016-10-31",9895.59
"2016-11-01",10765.66
"2016-11-02",11206.5
"2016-11-03",12807.42
"2016-11-04",13056.84
"2016-11-07",10852.67
"2016-11-08",10870.07
"2016-11-09",8341.07
"2016-11-10",8549.88
"2016-11-11",8219.26
"2016-11-14",8399.07
"2016-11-15",7755.22
"2016-11-16",7958.24
"2016-11-17",7743.62
"2016-11-18",7453.6
"2016-11-21",7204.18
"2016-11-22",7198.38
"2016-11-23",7209.98
"2016-11-25",7157.77
"2016-11-28",7627.61
"2016-11-29",7482.6
"2016-11-30",7732.02
"2016-12-01",8161.25
"2016-12-02",8190.26
"2016-12-05",7041.76
"2016-12-06",6838.75
"2016-12-07",7088.17
"2016-12-08",7331.79
"2016-12-09",6815.55
"2016-12-12",7331.79
"2016-12-13",7378.19
"2016-12-14",7650.81
"2016-12-15",7418.79
"2016-12-16",7076.57
"2016-12-19",6792.34
"2016-12-20",6641.53
"2016-12-21",6537.12
"2016-12-22",6629.93
"2016-12-23",6635.73
"2016-12-27",6954.76
"2016-12-28",7511.6
"2016-12-29",7755.22
"2016-12-30",8143.85
"2017-01-03",7453.6
"2017-01-04",6873.55
"2017-01-05",6769.14
"2017-01-06",6566.13
"2017-01-09",6705.34
"2017-01-10",6664.73
"2017-01-11",6531.32
"2017-01-12",6693.74
"2017-01-13",6513.92
"2017-01-17",6885.15
"2017-01-18",7238.98
"2017-01-19",7412.99
"2017-01-20",6693.74
"2017-01-23",6827.15
"2017-01-24",6421.11
"2017-01-25",6270.3
"2017-01-26",6165.89
"2017-01-27",6136.89
"2017-01-30",6890.95
"2017-01-31",6954.76
"2017-02-01",6850.35
"2017-02-02",6919.95
"2017-02-03",6363.11
"2017-02-06",6595.13
"2017-02-07",6548.72
"2017-02-08",6641.53
"2017-02-09",6310.9
"2017-02-10",6293.5
"2017-02-13",6421.11
"2017-02-14",6229.7
"2017-02-15",6943.16
"2017-02-16",6821.35
"2017-02-17",6664.73
"2017-02-21",6711.14
"2017-02-22",6809.74
"2017-02-23",6792.34
"2017-02-24",6653.13
"2017-02-27",7012.76
"2017-02-28",7494.2
"2017-03-01",7273.78
"2017-03-02",6850.35
"2017-03-03",6357.31
"2017-03-06",6519.72
"2017-03-07",6641.53
"2017-03-08",6879.35
"2017-03-09",7134.57
"2017-03-10",6763.34
"2017-03-13",6583.53
"2017-03-14",7134.57
"2017-03-15",6745.94
"2017-03-16",6502.32
"2017-03-17",6542.92
"2017-03-20",6577.73
"2017-03-21",7233.18
"2017-03-22",7430.39
"2017-03-23",7610.21
"2017-03-24",7517.4
"2017-03-27",7250.58
"2017-03-28",6687.94
"2017-03-29",6624.13
"2017-03-30",6693.74
"2017-03-31",7175.17
"2017-04-03",7180.97
"2017-04-04",6838.75
"2017-04-05",7476.8
"2017-04-06",7186.77
"2017-04-07",7465.2
"2017-04-10",8149.65
"2017-04-11",8741.3
"2017-04-12",9147.33
"2017-04-13",9257.54
"2017-04-17",8503.48
"2017-04-18",8364.27
"2017-04-19",8660.09
"2017-04-20",8207.66
"2017-04-21",8486.08
"2017-04-24",6287.7
"2017-04-25",6241.3
"2017-04-26",6293.5
"2017-04-27",6009.28
"2017-04-28",6276.1
"2017-05-01",5864.27
"2017-05-02",6142.69
"2017-05-03",6194.9
"2017-05-04",6067.29
"2017-05-05",6131.09
"2017-05-08",5667.05
"2017-05-09",5777.26
"2017-05-10",5922.27
"2017-05-11",6148.49
"2017-05-12",6032.48
"2017-05-15",6044.08
"2017-05-16",6177.49
"2017-05-17",9042.92
"2017-05-18",8503.48
"2017-05-19",6983.76
"2017-05-22",6339.91
"2017-05-23",6218.1
"2017-05-24",5812.06
"2017-05-25",5794.66
"2017-05-26",5690.26
"2017-05-30",6020.88
"2017-05-31",6038.28
"2017-06-01",5736.66
"2017-06-02",5655.45
"2017-06-05",5841.07
"2017-06-06",6061.48
"2017-06-07",6026.68
"2017-06-08",5893.27
"2017-06-09",6206.5
"2017-06-12",6647.33
"2017-06-13",6044.08
"2017-06-14",6171.69
"2017-06-15",6322.51
"2017-06-16",6020.88
"2017-06-19",6015.08
"2017-06-20",6299.3
"2017-06-21",6235.5
"2017-06-22",6078.89
"2017-06-23",5812.06
"2017-06-26",5742.46
"2017-06-27",6415.31
"2017-06-28",5817.87
"2017-06-29",6635.73
"2017-06-30",6484.92
"2017-07-03",6508.12
"2017-07-05",6421.11
"2017-07-06",7273.78
"2017-07-07",6490.72
"2017-07-10",6444.32
"2017-07-11",6316.71
"2017-07-12",5974.48
"2017-07-13",5742.46
"2017-07-14",5516.24
"2017-07-17",5696.06
"2017-07-18",5736.66
"2017-07-19",5678.65
"2017-07-20",5556.84
"2017-07-21",5429.23
"2017-07-24",5469.84
"2017-07-25",5469.84
"2017-07-26",5568.45
"2017-07-27",5864.27
"2017-07-28",5968.68
"2017-07-31",5951.28
"2017-08-01",5852.67
"2017-08-02",5962.88
"2017-08-03",6055.68
"2017-08-04",5817.87
"2017-08-07",5759.86
"2017-08-08",6357.31
"2017-08-09",6444.32
"2017-08-10",9303.94
"2017-08-11",8996.52
"2017-08-14",7151.97
"2017-08-15",6983.76
"2017-08-16",6809.74
"2017-08-17",9019.72
"2017-08-18",8271.46
"2017-08-21",7650.81
"2017-08-22",6583.53
"2017-08-23",7105.57
"2017-08-24",7093.97
"2017-08-25",6542.92
"2017-08-28",6566.13
"2017-08-29",6786.54
"2017-08-30",6508.12
"2017-08-31",6142.69
"2017-09-01",5875.87
"2017-09-05",7093.97
"2017-09-06",6745.94
"2017-09-07",6699.54
"2017-09-08",7030.16
"2017-09-11",6223.9
"2017-09-12",6136.89
"2017-09-13",6090.49
"2017-09-14",6055.68
"2017-09-15",5899.07
"2017-09-18",5887.47
"2017-09-19",5904.87
"2017-09-20",5672.85
"2017-09-21",5609.05
"2017-09-22",5562.65
"2017-09-25",5922.27
"2017-09-26",5899.07
"2017-09-27",5725.06
"2017-09-28",5539.44
"2017-09-29",5516.24
"2017-10-02",5481.44
"2017-10-03",5516.24
"2017-10-04",5585.85
"2017-10-05",5330.63
"2017-10-06",5597.45
"2017-10-09",5991.88
"2017-10-10",5846.87
"2017-10-11",5713.46
"2017-10-12",5748.26
"2017-10-13",5574.25
"2017-10-16",5748.26
"2017-10-17",5980.28
"2017-10-18",5841.07
"2017-10-19",5829.47
"2017-10-20",5783.06
"2017-10-23",6421.11
"2017-10-24",6473.32
"2017-10-25",6513.92
"2017-10-26",6554.52
"2017-10-27",5684.45
"2017-10-30",6090.49
"2017-10-31",5904.87
"2017-11-01",5916.47
"2017-11-02",5759.86
"2017-11-03",5301.62
"2017-11-06",5452.44
"2017-11-07",5736.66
"2017-11-08",5672.85
"2017-11-09",6090.49
"2017-11-10",6548.72
"2017-11-13",6670.53
"2017-11-14",6722.74
"2017-11-15",7616.01
"2017-11-16",6821.35
"2017-11-17",6629.93
"2017-11-20",6177.49
"2017-11-21",5643.85
"2017-11-22",5730.86
"2017-11-24",5609.05
"2017-11-27",5725.06
"2017-11-28",5817.87
"2017-11-29",6206.5
"2017-11-30",6542.92
"2017-12-01",6629.93
"2017-12-04",6774.94
"2017-12-05",6571.93
"2017-12-06",6392.11
"2017-12-07",5893.27
"2017-12-08",5556.84
"2017-12-11",5417.63
"2017-12-12",5754.06
"2017-12-13",5904.87
"2017-12-14",6084.69
"2017-12-15",5464.04
"2017-12-18",5527.84
"2017-12-19",5817.87
"2017-12-20",5638.05
"2017-12-21",5580.05
"2017-12-22",5742.46
"2017-12-26",5945.48
"2017-12-27",6073.09
"2017-12-28",5904.87
"2017-12-29",6403.71
"2018-01-02",5667.05
"2018-01-03",5307.42
"2018-01-04",5348.03
"2018-01-05",5348.03
"2018-01-08",5522.04
"2018-01-09",5846.87
"2018-01-10",5696.06
"2018-01-11",5730.86
"2018-01-12",5893.27
"2018-01-16",6763.34
"2018-01-17",6908.35
"2018-01-18",7088.17
"2018-01-19",6537.12
"2018-01-22",6397.91
"2018-01-23",6438.52
"2018-01-24",6653.13
"2018-01-25",6716.94
"2018-01-26",6426.91
"2018-01-29",8027.84
"2018-01-30",8578.89
"2018-01-31",7853.83
"2018-02-01",7813.23
"2018-02-02",10040.6
"2018-02-05",21647.33
"2018-02-06",17389.79
"2018-02-07",16084.69
"2018-02-08",19408.35
"2018-02-09",16856.15
"2018-02-12",14854.99
"2018-02-13",14483.76
"2018-02-14",11171.69
"2018-02-15",11096.29
"2018-02-16",11287.7
"2018-02-20",11948.96
"2018-02-21",11612.53
"2018-02-22",10858.47
"2018-02-23",9564.97
"2018-02-26",9164.73
"2018-02-27",10783.06
"2018-02-28",11513.92
"2018-03-01",13033.64
"2018-03-02",11363.11
"2018-03-05",10864.27
"2018-03-06",10649.65
"2018-03-07",10301.62
"2018-03-08",9593.97
"2018-03-09",8491.88
"2018-03-12",9153.13
"2018-03-13",9483.76
"2018-03-14",9994.2
"2018-03-15",9622.97
"2018-03-16",9164.73
"2018-03-19",11032.48
"2018-03-20",10556.84
"2018-03-21",10359.63
"2018-03-22",13538.28
"2018-03-23",14425.75
"2018-03-26",12198.38
"2018-03-27",13051.04
"2018-03-28",13265.66
"2018-03-29",11583.53
"2018-04-02",13700.7
"2018-04-03",12238.98
"2018-04-04",11635.73
"2018-04-05",10986.08
"2018-04-06",12465.2
"2018-04-09",12627.61
"2018-04-10",11873.55
"2018-04-11",11740.14
"2018-04-12",10725.06
"2018-04-13",10098.61
"2018-04-16",9605.57
"2018-04-17",8845.71
"2018-04-18",9048.72
"2018-04-19",9257.54
"2018-04-20",9791.18
"2018-04-23",9477.96
"2018-04-24",10452.44
"2018-04-25",10348.03
"2018-04-26",9419.95
"2018-04-27",8938.52
"2018-04-30",9240.14
"2018-05-01",8984.92
"2018-05-02",9263.34
"2018-05-03",9222.74
"2018-05-04",8567.29
"2018-05-07",8555.68
"2018-05-08",8532.48
"2018-05-09",7784.22
"2018-05-10",7674.01
"2018-05-11",7337.59
"2018-05-14",7500
"2018-05-15",8486.08
"2018-05-16",7784.22
"2018-05-17",7790.02
"2018-05-18",7784.22
"2018-05-21",7587.01
"2018-05-22",7668.21
"2018-05-23",7296.98
"2018-05-24",7267.98
"2018-05-25",7668.21
"2018-05-29",9872.39
"2018-05-30",8665.89
"2018-05-31",8950.12
"2018-06-01",7807.42
"2018-06-04",7389.79
"2018-06-05",7192.58
"2018-06-06",6751.74
"2018-06-07",7035.96
"2018-06-08",7064.97
"2018-06-11",7163.57
"2018-06-12",7157.77
"2018-06-13",7505.8
"2018-06-14",7030.16
"2018-06-15",6948.96
"2018-06-18",7140.37
"2018-06-19",7743.62
"2018-06-20",7418.79
"2018-06-21",8491.88
"2018-06-22",7987.24
"2018-06-25",10052.2
"2018-06-26",9234.34
"2018-06-27",10388.63
"2018-06-28",9773.78
"2018-06-29",9332.95
"2018-07-02",9048.72
"2018-07-03",9361.95
"2018-07-05",8683.29
"2018-07-06",7755.22
"2018-07-09",7360.79
"2018-07-10",7331.79
"2018-07-11",7906.03
"2018-07-12",7296.98
"2018-07-13",7064.97
"2018-07-16",7442
"2018-07-17",6995.36
"2018-07-18",7018.56
"2018-07-19",7465.2
"2018-07-20",7459.4
"2018-07-23",7320.19
"2018-07-24",7198.38
"2018-07-25",7128.77
"2018-07-26",7041.76
"2018-07-27",7558
"2018-07-30",8271.46
"2018-07-31",7442
"2018-08-01",7627.61
"2018-08-02",7070.77
"2018-08-03",6751.74
"2018-08-06",6537.12
"2018-08-07",6339.91
"2018-08-08",6293.5
"2018-08-09",6537.12
"2018-08-10",7633.41
"2018-08-13",8573.09
"2018-08-14",7720.42
"2018-08-15",8491.88
"2018-08-16",7801.62
"2018-08-17",7331.79
"2018-08-20",7244.78
"2018-08-21",7459.4
"2018-08-22",7105.57
"2018-08-23",7198.38
"2018-08-24",6954.76
"2018-08-27",7053.36
"2018-08-28",7250.58
"2018-08-29",7105.57
"2018-08-30",7848.03
"2018-08-31",7459.4
"2018-09-04",7633.41
"2018-09-05",8068.45
"2018-09-06",8497.68
"2018-09-07",8631.09
"2018-09-10",8213.46
"2018-09-11",7668.21
"2018-09-12",7621.81
"2018-09-13",7175.17
"2018-09-14",7001.16
"2018-09-17",7935.03
"2018-09-18",7418.79
"2018-09-19",6815.55
"2018-09-20",6844.55
"2018-09-21",6774.94
"2018-09-24",7076.57
"2018-09-25",7204.18
"2018-09-26",7476.8
"2018-09-27",7198.38
"2018-09-28",7030.16
"2018-10-01",6960.56
"2018-10-02",6989.56
"2018-10-03",6734.34
"2018-10-04",8248.26
"2018-10-05",8596.29
"2018-10-08",9100.93
"2018-10-09",9251.74
"2018-10-10",13317.87
"2018-10-11",14489.56
"2018-10-12",12360.79
"2018-10-15",12354.99
"2018-10-16",10220.42
"2018-10-17",10092.81
"2018-10-18",11635.73
"2018-10-19",11537.12
"2018-10-22",11392.11
"2018-10-23",12012.76
"2018-10-24",14634.57
"2018-10-25",14048.72
"2018-10-26",14013.92
"2018-10-29",14327.15
"2018-10-30",13544.08
"2018-10-31",12314.39
"2018-11-01",11218.1
"2018-11-02",11316.71
"2018-11-05",11577.73
"2018-11-06",11548.72
"2018-11-07",9489.56
"2018-11-08",9698.38
"2018-11-09",10069.61
"2018-11-12",11861.95
"2018-11-13",11612.53
"2018-11-14",12325.99
"2018-11-15",11589.33
"2018-11-16",10522.04
"2018-11-19",11658.93
"2018-11-20",13039.44
"2018-11-21",12064.97
"2018-11-23",12482.6
"2018-11-26",10962.88
"2018-11-27",11032.48
"2018-11-28",10725.06
"2018-11-29",10899.07
"2018-11-30",10481.44
"2018-12-03",9535.96
"2018-12-04",12030.16
"2018-12-06",12291.18
"2018-12-07",13474.48
"2018-12-10",13132.25
"2018-12-11",12621.81
"2018-12-12",12447.8
"2018-12-13",11977.96
"2018-12-14",12546.4
"2018-12-17",14222.74
"2018-12-18",14837.59
"2018-12-19",14837.59
"2018-12-20",16461.72
"2018-12-21",17465.2
"2018-12-24",20922.27
"2018-12-26",17639.21
"2018-12-27",17378.19
"2018-12-28",16438.52
"2018-12-31",14744.78
"2019-01-02",13468.68
"2019-01-03",14762.18
"2019-01-04",12401.39
"2019-01-07",12412.99
"2019-01-08",11873.55
"2019-01-09",11589.33
"2019-01-10",11310.9
"2019-01-11",10551.04
"2019-01-14",11061.48
"2019-01-15",10788.86
"2019-01-16",11044.08
"2019-01-17",10475.64
"2019-01-18",10324.83
"2019-01-22",12064.97
"2019-01-23",11322.51
"2019-01-24",10957.08
"2019-01-25",10104.41
"2019-01-28",10945.48
"2019-01-29",11096.29
"2019-01-30",10243.62
"2019-01-31",9611.37
"2019-02-01",9361.95
"2019-02-04",9124.13
"2019-02-05",9031.32
"2019-02-06",8921.11
"2019-02-07",9495.36
"2019-02-08",9118.33
"2019-02-11",9263.34
"2019-02-12",8950.12
"2019-02-13",9077.73
"2019-02-14",9408.35
"2019-02-15",8648.49
"2019-02-19",8631.09
"2019-02-20",8132.25
"2019-02-21",8387.47
"2019-02-22",7836.43
"2019-02-25",8613.69
"2019-02-26",8799.3
"2019-02-27",8526.68
"2019-02-28",8573.09
"2019-03-01",7871.23
"2019-03-04",8486.08
"2019-03-05",8549.88
"2019-03-06",9129.93
"2019-03-07",9622.97
"2019-03-08",9309.74
"2019-03-11",8312.06
"2019-03-12",7987.24
"2019-03-13",7778.42
"2019-03-14",7830.63
"2019-03-15",7471
"2019-03-18",7598.61
"2019-03-19",7865.43
"2019-03-20",8068.45
"2019-03-21",7906.03
"2019-03-22",9559.16
"2019-03-25",9472.16
"2019-03-26",8515.08
"2019-03-27",8787.7
"2019-03-28",8370.07
"2019-03-29",7952.44
"2019-04-01",7772.62
"2019-04-02",7749.42
"2019-04-03",7969.84
"2019-04-04",7877.03
"2019-04-05",7436.19
"2019-04-08",7645.01
"2019-04-09",8283.06
"2019-04-10",7714.62
"2019-04-11",7552.2
"2019-04-12",6966.36
"2019-04-15",7146.17
"2019-04-16",7064.97
"2019-04-17",7308.58
"2019-04-18",7012.76
"2019-04-22",7204.18
"2019-04-23",7122.97
"2019-04-24",7621.81
"2019-04-25",7685.61
"2019-04-26",7383.99
"2019-04-29",7604.41
"2019-04-30",7610.21
"2019-05-01",8584.69
"2019-05-02",8364.27
"2019-05-03",7465.2
"2019-05-06",8955.92
"2019-05-07",11206.5
"2019-05-08",11252.9
"2019-05-09",11078.89
"2019-05-10",9303.94
"2019-05-13",11919.95
"2019-05-14",10475.64
"2019-05-15",9535.96
"2019-05-16",8868.91
"2019-05-17",9257.54
"2019-05-20",9460.56
"2019-05-21",8671.69
"2019-05-22",8555.68
"2019-05-23",9814.39
"2019-05-24",9193.74
"2019-05-28",10150.81
"2019-05-29",10382.83
"2019-05-30",10034.8
"2019-05-31",10852.67
"2019-06-03",10939.68
"2019-06-04",9843.39
"2019-06-05",9332.95
"2019-06-06",9240.14
"2019-06-07",9454.76
"2019-06-10",9245.94
"2019-06-11",9274.94
"2019-06-12",9228.54
"2019-06-13",9176.33
"2019-06-14",8863.11
"2019-06-17",8903.71
"2019-06-18",8787.7
"2019-06-19",8312.06
"2019-06-20",8555.68
"2019-06-21",8932.71
"2019-06-24",8851.51
"2019-06-25",9443.16
"2019-06-26",9402.55
"2019-06-27",9176.33
"2019-06-28",8747.1
"2019-07-01",8155.45
"2019-07-02",7500
"2019-07-03",7291.18
"2019-07-05",7703.02
"2019-07-08",8097.45
"2019-07-09",8172.85
"2019-07-10",7558
"2019-07-11",7500
"2019-07-12",7186.77
"2019-07-15",7354.99
"2019-07-16",7459.4
"2019-07-17",8103.25
"2019-07-18",7848.03
"2019-07-19",8381.67
"2019-07-22",7848.03
"2019-07-23",7314.39
"2019-07-24",7001.16
"2019-07-25",7389.79
"2019-07-26",7053.36
"2019-07-29",7442
"2019-07-30",8085.85
"2019-07-31",9350.35
"2019-08-01",10365.43
"2019-08-02",10214.62
"2019-08-05",14263.34
"2019-08-06",11699.54
"2019-08-07",11305.1
"2019-08-08",9808.58
"2019-08-09",10423.43
"2019-08-12",12233.18
"2019-08-13",10162.41
"2019-08-14",12819.03
"2019-08-15",12285.38
"2019-08-16",10713.46
"2019-08-19",9791.18
"2019-08-20",10150.81
"2019-08-21",9164.73
"2019-08-22",9675.17
"2019-08-23",11525.52
"2019-08-26",11206.5
"2019-08-27",11780.74
"2019-08-28",11223.9
"2019-08-29",10371.23
"2019-08-30",11009.28
"2019-09-03",11403.71
"2019-09-04",10052.2
"2019-09-05",9437.35
"2019-09-06",8700.7
"2019-09-09",8857.31
"2019-09-10",8816.71
"2019-09-11",8474.48
"2019-09-12",8248.26
"2019-09-13",7969.84
"2019-09-16",8509.28
"2019-09-17",8375.87
"2019-09-18",8091.65
"2019-09-19",8149.65
"2019-09-20",8886.31
"2019-09-23",8648.49
"2019-09-24",9889.79
"2019-09-25",9257.54
"2019-09-26",9321.35
"2019-09-27",9988.4
"2019-09-30",9419.95
"2019-10-01",10765.66
"2019-10-02",11925.75
"2019-10-03",11090.49
"2019-10-04",9883.99
"2019-10-07",10359.63
"2019-10-08",11763.34
"2019-10-09",10812.06
"2019-10-10",10191.42
"2019-10-11",9037.12
"2019-10-14",8451.28
"2019-10-15",7853.83
"2019-10-16",7935.03
"2019-10-17",7998.84
"2019-10-18",8265.66
"2019-10-21",8120.65
"2019-10-22",8387.47
"2019-10-23",8126.45
"2019-10-24",7952.44
"2019-10-25",7337.59
"2019-10-28",7604.41
"2019-10-29",7656.61
"2019-10-30",7151.97
"2019-10-31",7668.21
"2019-11-01",7134.57
"2019-11-04",7442
"2019-11-05",7598.61
"2019-11-06",7320.19
"2019-11-07",7383.99
"2019-11-08",7001.16
"2019-11-11",7360.79
"2019-11-12",7354.99
"2019-11-13",7540.6
"2019-11-14",7569.61
"2019-11-15",6989.56
"2019-11-18",7227.38
"2019-11-19",7459.4
"2019-11-20",7412.99
"2019-11-21",7616.01
"2019-11-22",7157.77
"2019-11-25",6885.15
"2019-11-26",6693.74
"2019-11-27",6815.55
"2019-11-29",7320.19
"2019-12-02",8648.49
"2019-12-03",9257.54
"2019-12-04",8584.69
"2019-12-05",8422.27
"2019-12-06",7900.23
"2019-12-09",9199.54
"2019-12-10",9095.13
"2019-12-11",8694.9
"2019-12-12",8085.85
"2019-12-13",7325.99
"2019-12-16",7041.76
"2019-12-17",7128.77
"2019-12-18",7296.98
"2019-12-19",7250.58
"2019-12-20",7256.38
"2019-12-23",7314.39
"2019-12-24",7349.19
"2019-12-26",7337.59
"2019-12-27",7790.02
"2019-12-30",8596.29
"2019-12-31",7993.04
"2020-01-02",7233.18
"2020-01-03",8132.25
"2020-01-06",8033.64
"2020-01-07",7998.84
"2020-01-08",7801.62
"2020-01-09",7273.78
"2020-01-10",7285.38
"2020-01-13",7146.17
"2020-01-14",7186.77
"2020-01-15",7204.18
"2020-01-16",7146.17
"2020-01-17",7018.56
"2020-01-21",7453.6
"2020-01-22",7488.4
"2020-01-23",7529
"2020-01-24",8445.48
"2020-01-27",10574.25
"2020-01-28",9443.16
"2020-01-29",9506.96
"2020-01-30",8984.92
"2020-01-31",10928.07
"2020-02-03",10423.43
"2020-02-04",9309.74
"2020-02-05",8787.7
"2020-02-06",8677.49
"2020-02-07",8973.32
"2020-02-10",8723.9
"2020-02-11",8805.1
"2020-02-12",7969.84
"2020-02-13",8207.66
"2020-02-14",7935.03
"2020-02-18",8602.09
"2020-02-19",8341.07
"2020-02-20",9025.52
"2020-02-21",9907.19
"2020-02-24",14518.56
"2020-02-25",16154.29
"2020-02-26",15986.08
"2020-02-27",22714.62
"2020-02-28",23265.66
"2020-03-02",19385.15
"2020-03-03",21357.31
"2020-03-04",18555.68
"2020-03-05",22981.44
"2020-03-06",24327.15
"2020-03-09",31589.33
"2020-03-10",27436.19
"2020-03-11",31264.5
"2020-03-12",43776.1
"2020-03-13",33544.08
"2020-03-16",47964.04
"2020-03-17",44031.32
"2020-03-18",44344.55
"2020-03-19",41763.34
"2020-03-20",38306.26
"2020-03-23",35725.06
"2020-03-24",35771.46
"2020-03-25",37093.97
"2020-03-26",35382.83
"2020-03-27",38016.24
"2020-03-30",33109.05
"2020-03-31",31055.68
"2020-04-01",33097.45
"2020-04-02",29530.16
"2020-04-03",27146.17
"2020-04-06",26241.3
"2020-04-07",27088.17
"2020-04-08",25145.01
"2020-04-09",24170.53
"2020-04-13",23880.51
"2020-04-14",21902.55
"2020-04-15",23689.1
"2020-04-16",23265.66
"2020-04-17",22128.77
"2020-04-20",25423.43
"2020-04-21",26339.91
"2020-04-22",24350.35
"2020-04-23",24002.32
"2020-04-24",20841.07
"2020-04-27",19309.74
"2020-04-28",19472.16
"2020-04-29",18114.85
"2020-04-30",19808.58
"2020-05-01",21571.93
"2020-05-04",20864.27
"2020-05-05",19495.36
"2020-05-06",19791.18
"2020-05-07",18236.66
"2020-05-08",16229.7
"2020-05-11",15991.88
"2020-05-12",19164.73
"2020-05-13",20464.04
"2020-05-14",18915.31
"2020-05-15",18497.68
"2020-05-18",16995.36
"2020-05-19",17708.82
"2020-05-20",16235.5
"2020-05-21",17128.77
"2020-05-22",16334.11
"2020-05-26",16247.1
"2020-05-27",16020.88
"2020-05-28",16583.53
"2020-05-29",15957.08
"2020-06-01",16374.71
"2020-06-02",15568.45
"2020-06-03",14883.99
"2020-06-04",14971
"2020-06-05",14222.74
"2020-06-08",14971
"2020-06-09",15991.88
"2020-06-10",15991.88
"2020-06-11",23660.09
"2020-06-12",20933.87
"2020-06-15",19953.6
"2020-06-16",19530.16
"2020-06-17",19414.15
"2020-06-18",19106.73
"2020-06-19",20371.23
"2020-06-22",18428.07
"2020-06-23",18196.06
"2020-06-24",19628.77
"2020-06-25",18689.1
"2020-06-26",20145.01
"2020-06-29",18433.87
"2020-06-30",17650.81
"2020-07-01",16600.93
"2020-07-02",16055.68
"2020-07-06",16206.5
"2020-07-07",17070.77
"2020-07-08",16287.7
"2020-07-09",16972.16
"2020-07-10",15829.47
"2020-07-13",18671.69
"2020-07-14",17122.97
"2020-07-15",16102.09
"2020-07-16",16241.3
"2020-07-17",14895.59
"2020-07-20",14187.94
"2020-07-21",14408.35
"2020-07-22",14106.73
"2020-07-23",15127.61
"2020-07-24",14988.4
"2020-07-27",14350.35
"2020-07-28",14756.38
"2020-07-29",13979.12
"2020-07-30",14361.95
"2020-07-31",14187.94
"2020-08-03",14083.53
"2020-08-04",13781.9
"2020-08-05",13335.27
"2020-08-06",13138.05
"2020-08-07",12882.83
"2020-08-10",12836.43
"2020-08-11",13938.52
"2020-08-12",12923.43
"2020-08-13",12836.43
"2020-08-14",12790.02
"2020-08-17",12383.99
"2020-08-18",12476.8
"2020-08-19",13074.25
"2020-08-20",13178.65
"2020-08-21",13074.25
"2020-08-24",12975.64
"2020-08-25",12778.42
"2020-08-26",13497.68
"2020-08-27",14193.74
"2020-08-28",13317.87
"2020-08-31",15319.03
"2020-09-01",15150.81
"2020-09-02",15411.83
"2020-09-03",19489.56
"2020-09-04",17836.43
"2020-09-08",18248.26
"2020-09-09",16711.14
"2020-09-10",17233.18
"2020-09-11",15585.85
"2020-09-14",14994.2
"2020-09-15",14843.39
"2020-09-16",15104.41
"2020-09-17",15348.03
"2020-09-18",14982.6
"2020-09-21",16113.69
"2020-09-22",15580.05
"2020-09-23",16577.73
"2020-09-24",16537.12
"2020-09-25",15301.62
"2020-09-28",15191.42
"2020-09-29",15237.82
"2020-09-30",15295.82
"2020-10-01",15487.24
"2020-10-02",16026.68
"2020-10-05",16218.1
"2020-10-06",17099.77
"2020-10-07",16276.1
"2020-10-08",15290.02
"2020-10-09",14501.16
"2020-10-12",14541.76
"2020-10-13",15121.81
"2020-10-14",15313.23
"2020-10-15",15643.85
"2020-10-16",15899.07
"2020-10-19",16925.75
"2020-10-20",17024.36
"2020-10-21",16618.33
"2020-10-22",16305.1
"2020-10-23",15980.28
"2020-10-26",18828.31
"2020-10-27",19344.55
"2020-10-28",23364.27
"2020-10-29",21803.94
"2020-10-30",22053.36
"2020-11-02",21537.12
"2020-11-03",20620.65
"2020-11-04",17151.97
"2020-11-05",15997.68
"2020-11-06",14419.95
"2020-11-09",14936.19
"2020-11-10",14385.15
"2020-11-11",13602.09
"2020-11-12",14704.18
"2020-11-13",13399.07
"2020-11-16",13022.04
"2020-11-17",13172.85
"2020-11-18",13828.31
"2020-11-19",13404.87
"2020-11-20",13747.1
"2020-11-23",13143.85
"2020-11-24",12552.2
"2020-11-25",12325.99
"2020-11-27",12088.17
"2020-11-30",11931.55
"2020-12-01",12047.56
"2020-12-02",12279.58
"2020-12-03",12343.39
"2020-12-04",12059.16
"2020-12-07",12354.99
"2020-12-08",11995.36
"2020-12-09",12917.63
"2020-12-10",13062.65
"2020-12-11",13520.88
